learner_id,skill_level,goal,preference,experience_years
0,3,data_scientist,python,2
1,2,ml_engineer,ml,1
2,1,web_developer,web,2
3,2,frontend_developer,web,1
4,3,backend_developer,python,2
5,4,fullstack_developer,web,3
6,3,cloud_engineer,data,2
7,4,devops_engineer,python,3
8,2,cybersecurity_analyst,data,1
9,2,data_analyst,data,1
10,4,business_analyst,data,3
11,3,software_engineer,python,2
12,2,mobile_app_developer,web,1
13,5,ai_engineer,ml,4
14,3,game_developer,python,2
15,2,data_scientist,data,1
16,4,ml_engineer,ml,3
17,3,web_developer,web,2
18,5,cloud_engineer,data,4
19,2,software_engineer,python,1
